date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:43:23	189156/189156	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-scatter-charts.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-scatter-charts.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:23	189706/189706	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-heatmap-charts.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-heatmap-charts.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:23	189701/189701	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-treemap-charts.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-treemap-charts.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:24	190671/190671	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-pie-charts.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-pie-charts.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:24	191295/191295	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-radialbar-charts.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-radialbar-charts.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:24	189149/189149	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-radar-charts.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-radar-charts.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:25	188664/188664	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-polararea-charts.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/apex-polararea-charts.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:25	192407/192407	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/chartjs-charts.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/chartjs-charts.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:26	458002/458002	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:48%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/tables.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/tables.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:26	188105/188105	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/grid-tables.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/grid-tables.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:26	398538/398538	---M-Z	200	added ('OK')	text/html	date:Tue,%2031%20Mar%202026%2020:28:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/data-tables.html	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/data-tables.html	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:26	7097/7097	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/jpg/6.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/jpg/6.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:27	13206/13206	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/jpg/8.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/jpg/8.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:27	53485/53485	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/png/9.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/media/png/9.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:27	6080/6080	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/chrome.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/chrome.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:28	17300/17300	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/edge.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/edge.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:28	17026/17026	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/firefox.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/firefox.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:28	3481/3481	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/opera.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/opera.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:29	15335/15335	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/safari.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/safari.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:29	3198/3198	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/uc.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/browsers/uc.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:30	13725/13725	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/flags/canada_flag.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/flags/canada_flag.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:30	759/759	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/flags/argentina_flag.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/flags/argentina_flag.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:30	11682/11682	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20May%202025%2021:21:00%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/flags/mexico_flag.jpg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/flags/mexico_flag.jpg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:31	20122/20122	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:52%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@popperjs/core/umd/popper.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@popperjs/core/umd/popper.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:31	6329/6329	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/node-waves/waves.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/node-waves/waves.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:31	46035/46035	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/defaultmenu.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/defaultmenu.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:32	500/500	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/sticky.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/sticky.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:32	27246/27246	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:52%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/simplebar/simplebar.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/simplebar/simplebar.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:32	167/167	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/simplebar.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/simplebar.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:33	9477/9477	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:48%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:34	75679/75679	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:48%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@simonwep/pickr/pickr.es5.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@simonwep/pickr/pickr.es5.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:34	50679/50679	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/flatpickr/flatpickr.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/flatpickr/flatpickr.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:35	6220/6220	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:08%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/sales-dashboard.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/sales-dashboard.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:36	17954/17954	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:07:06%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/custom.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/custom.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:37	2895/2895	---M--	200	added ('OK')	text/javascript	date:Thu,%2022%20Jan%202026%2023:34:32%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/animation-auth.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/animation-auth.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/reset-password-basic.html)
00:43:37	45867/45867	---M--	200	added ('OK')	text/javascript	date:Tue,%2031%20Mar%202026%2017:02:32%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/custom-switcher.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/js/custom-switcher.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:37	1149/1149	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2016%20May%202025%2021:06:56%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@tarekraafat/autocomplete.js/css/images/search.svg	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@tarekraafat/autocomplete.js/css/images/search.svg	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css)
00:43:38	576420/576420	---M--	200	added ('OK')	text/javascript	date:Fri,%2016%20May%202025%2021:06:48%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/apexcharts/apexcharts.min.js	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/apexcharts/apexcharts.min.js	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/index.html)
00:43:38	4220/4220	---M--	200	added ('OK')	text/css	date:Fri,%2016%20May%202025%2021:06:50%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/nouislider/nouislider.min.css	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/libs/nouislider/nouislider.min.css	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products.html)
00:43:39	178368/178368	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/14.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/14.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products.html)
00:43:41	104586/104586	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/11.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/11.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products.html)
00:43:41	112181/112181	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/2.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/2.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products.html)
00:43:42	35222/35222	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/12.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/12.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products.html)
00:43:42	119417/119417	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/17.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/17.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products.html)
00:43:43	99564/99564	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/16.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/16.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products.html)
00:43:43	106983/106983	---M--	200	added ('OK')	image/png	date:Fri,%2016%20May%202025%2021:21:02%20GMT	https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/18.png	D:/WEBSITE/ui/preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/assets/images/ecommerce/png/18.png	(from https://preview.sprukomarket.com/blazor/webapp/server/mudblazor/yzen/dist/html/products.html)
